ticker,name,sector,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,bookValue,enterpriseValue,trailingEps,forwardEps,priceToBook,beta,profitMargins
NRS,Norway Royal Salmon,Consumer staples,234.0,233.8,234.6,75,,10162.94,-0.0043,-0.0386,-0.0534,-0.0217,0.2249,51.386,11184549888.0,7.29,18.5,4.5537696,-0.14898699999999998,0.055609997
NAS,Norwegian Air Shuttle,Industrials,36.33,36.32,36.36,1085,,5942.02,-0.0104,-0.0959,-0.040199999999999986,-0.0384,-0.5496,38.345,65702596608.0,-26.875999999999998,-20.18,0.9474507999999999,0.9295540000000001,-0.062220000000000004
NOR,Norwegian Energy Company,Energy,223.5,223.5,224.0,41,LP,5419.67,0.0113,-0.084,-0.0219,-0.0089,-0.0325,22.771,6256704512.0,6.372999999999999,17.14,9.815116,-0.22348099999999999,0.98460996
NOFI,Norwegian Finans Holding,Financials,92.5,92.45,92.65,258,,17269.27,-0.0054,-0.0304,-0.0284,-0.0294,0.3416,48.153999999999996,19957829632.0,10.38,10.7,1.9209203999999998,0.703643,0.50078
NPRO,Norwegian Property,Real estate,14.5,14.05,14.25,2,,7157.57,0.0469,0.0069,0.032,0.0432,0.3682,15.937999999999999,14452795392.0,1.5419999999999998,0.47,0.9097754000000001,0.245344,1.1075
NRC,NRC Group,Industrials,50.0,49.65,50.0,22,,2701.16,0.002,-0.0602,-0.1166,-0.1243,-0.2013,37.817,4921179648.0,-2.02,6.83,1.3221566999999999,-0.0834,-0.0189
NTS,NTS,Industrials,67.0,67.0,68.0,2,,4874.64,-0.0147,-0.0074,0.07200000000000001,0.1167,0.1265,34.567,7485736960.0,4.085,6.33,1.9382647000000002,0.085637,0.17006999
OBSERV,Observe Medical,Health care,10.11,10.25,10.78,3,,155.11,-0.0462,-0.0809,-0.1844,-0.15039999999999998,,0.805,159717328.0,,,12.559006,,0.0
OCY,Ocean Yield,Energy,46.4,46.3,46.35,117,,8123.93,0.006500000000000001,-0.0531,-0.0363,-0.0333,-0.1325,5.05,9320830976.0,-0.631,0.67,9.188119,0.619433,-0.39233002
OTS,Oceanteam,Energy,4.85,4.71,4.85,3,,165.92,-0.0102,-0.03,-0.0102,-0.0102,-0.4159000000000001,1.786,221687056.0,0.015,,2.7155654,1.434817,0.023039998
ODL,Odfjell Drilling,Energy,24.44,24.38,24.5,134,,5786.98,-0.0041,-0.0498,-0.2571,-0.2531,0.0058,4.391,7173621760.0,0.166,0.14,5.565931,1.150607,0.06365
ODF,Odfjell ser. A,Industrials,29.4,28.4,29.2,1,LP,1764.6,0.0173,-0.0361,0.1264,0.1094,0.0352,7.047000000000001,3564999936.0,-0.9420000000000001,-0.2,4.171988,0.017004,-0.08463999999999999
ODFB,Odfjell ser. B,Industrials,28.6,27.8,28.4,1,LP,536.43,0.0142,-0.0403,0.0515,0.0916,0.0214,7.047000000000001,3454820096.0,-0.9420000000000001,,4.0584644999999995,0.017004,-0.08463999999999999
OKEA,OKEA,Energy,18.16,17.72,18.16,4,,1853.48,0.0,-0.0022,0.0758,0.0377,,16.487000000000002,2886778112.0,-1.5319999999999998,,1.1014739,,-0.048210002
OET,Okeanis Eco Tankers,Energy,95.5,95.5,96.0,54,,3126.66,0.016,-0.1318,-0.0817,-0.1075,0.4692,9.897,3781428224.0,-0.262,,9.649388,,-0.0864
OLT,Olav Thon Eiendomsselskap,Real estate,168.2,168.0,169.0,9,,17429.42,-0.004699999999999999,-0.0118,0.0072,0.0024,0.2271,256.39099999999996,41261490176.0,17.791,13.47,0.6560293,0.76923,0.47623999999999994
ORK,Orkla,Consumer staples,89.36,89.36,89.38,1124,,89387.33,0.0118,0.0276,-0.002,0.0052,0.3527,33.427,96872521728.0,3.299,3.88,2.674485,0.08502,0.07752
OTELLO,Otello Corporation,Communication services,16.68,16.54,16.68,0,,2300.71,,,0.0322,0.0425,0.2448,2.485,2254380032.0,-0.6759999999999999,-0.05,6.712274000000001,0.037246,-0.39376998
PEN,Panoro Energy,Energy,18.1,18.12,18.24,167,,1242.27,-0.0216,-0.0868,-0.192,-0.2096,0.2355,0.855,1170662912.0,0.091,-0.05,21.16959,1.348178,0.13368
PARB,Pareto Bank,Financials,45.3,45.1,45.7,40,,3164.28,0.0,0.0295,0.2016,0.1736,0.3091,45.71,8699009024.0,5.57,5.72,0.9910304,,0.60012
PCIB,PCI Biotech Holding,Health care,63.7,63.1,63.6,76,,2373.84,0.0127,-0.0795,-0.1333,-0.16949999999999998,1.4038,7.485,2057315840.0,-1.8430000000000002,-2.92,8.510354,-0.387044,0.0
PSE,Petrolia,Energy,2.86,2.82,2.86,5,,169.12,0.0214,0.0214,0.0438,-0.0467,-0.0892,0.7140000000000001,167217216.0,0.09,,4.0056024,-0.058299000000000004,0.09061
PNOR,PetroNor E&P Limited,Energy,0.98,0.97,0.98,2,,956.99,-0.0011,-0.015,0.0154,-0.0344,0.0143,138.79,99000.0,78.64,,0.007096333000000001,,0.091639996
PGS,PGS,Energy,18.94,18.91,18.93,825,,6410.98,0.0093,-0.1058,0.1578,0.1006,0.1714,1.819,7688979968.0,-0.21,0.07,10.426059,2.6510119999999997,-0.07703
PHLY,Philly Shipyard,Industrials,43.9,42.0,43.8,8,,531.54,0.0046,-0.0201,0.0378,0.0281,0.5623,7.952999999999999,517531840.0,-1.891,,5.5199300000000004,0.692307,-0.54603
PHO,Photocure,Health care,84.6,84.6,84.8,497,LP,1842.57,-0.029900000000000006,0.0218,-0.0746,-0.057,0.9009,7.638,1634797312.0,-1.044,1.25,11.102383999999999,-0.280971,-0.105059996
PPG PREF,Pioneer Property Group,Real estate,100.0,100.0,101.0,0,,486.86,,,-0.0111,-0.0099,0.0451,,,,,,,
PLCS,Polarcus,Energy,1.14,1.12,1.14,2,,586.74,0.0035,-0.0849,-0.149,-0.1414,0.0753,0.17,890526272.0,-0.018000000000000002,-0.01,6.682353,1.7481779999999998,-0.029790001
POL,Polaris Media,Communication services,38.8,37.0,38.8,1,,1892.02,0.0601,0.0374,0.0,0.1023,0.6095,47.868,2137731840.0,3.359,,0.8105624,0.136032,0.0858
PLT,poLight,Information technology,72.0,72.0,73.0,235,LP,584.39,0.1163,0.2,0.8367,0.8367,1.5714,19.955,445873952.0,-7.2620000000000005,,3.6331747,,0.0
PRS,Prosafe,Energy,3.12,3.13,3.17,83,,255.46,-0.042800000000000005,0.1933,0.5681,0.4786,-0.7995,0.161,1497503616.0,-4.461,-0.95,19.381989,0.643724,-1.5212101
PROTCT,Protector Forsikring,Financials,41.8,41.7,41.86,30,,3417.65,0.0048,-0.0649,-0.1954,-0.2031,-0.0873,24.198,4524743680.0,-4.084,4.44,1.7274154,0.71417,-0.092939995
QFR,Q-Free,Information technology,6.55,6.5,6.55,4,,584.41,0.0077,-0.0438,0.0077,-0.0368,-0.0801,4.511,864508736.0,-0.065,,1.4520062,1.031578,-0.00588
QEC,Questerre Energy Corporation,Energy,1.57,1.55,1.58,118,,671.81,0.0397,-0.0485,0.0971,0.0397,-0.1604,0.332,612762816.0,-0.038,0.16,4.7590365,2.017214,0.45273
RAKP,RAK Petroleum,Energy,11.0,11.0,11.7,5,,2138.93,0.028,0.0092,-0.0351,-0.0558,-0.2143,2.94,4396557312.0,0.593,,3.7414966,0.891497,0.18273
REACH,Reach Subsea,Energy,1.45,1.37,1.45,0,,207.42,,,-0.0034,-0.0883,-0.2945,1.327,334568512.0,-0.125,,1.0889223999999997,0.387044,-0.02913
REC,REC Silicon,Information technology,5.5,5.49,5.5,4230,,1539.01,0.1535,0.6224000000000001,1.0755,1.0537999999999998,0.018500000000000003,0.147,1395657088.0,-0.335,0.0,37.414967,1.327125,-0.50536
RIVER-ME,River iGaming,Consumer discretionary,14.0,10.0,14.0,0,,266.23,,,-0.125,-0.125,-0.44,,309106848.0,,,,,-2.16699
ROM,RomReal,Real estate,2.06,2.06,2.12,3,,85.12,-0.0885,-0.0721,-0.1043,-0.1043,0.0098,0.574,93491192.0,0.040999999999999995,,3.58885,-0.553036,0.0
SDSD,S.D. Standard Drilling,Energy,1.22,1.21,1.22,31,,702.75,0.0167,-0.0579,-0.0963,-0.0963,0.06269999999999999,0.207,676055488.0,0.017,0.02,5.8937197,0.583805,0.86597
SAGA,Saga Tankers,Financials,1.05,1.02,1.05,2,,279.46,0.0194,-0.0541,-0.0948,-0.1102,0.0396,1.162,230850320.0,-0.28300000000000003,,0.90361446,0.2,-2.3383700000000003
SALM,SalMar,Consumer staples,466.0,465.9,466.2,756,,52622.05,-0.0064,0.0032,0.0161,0.0376,0.1444,73.818,56722305024.0,26.429000000000002,28.73,6.3155327,-0.31335999999999997,0.24618
SALMON,Salmones Camanchaca,Consumer staples,74.2,74.4,75.8,0,,4897.2,,,0.0816,0.1009,-0.0774,3.142,4990368768.0,0.66,,23.61553,,0.14827
SADG,Sandnes Sparebank,Equity certificates,68.0,67.5,68.0,0,,1563.75,,,0.0149,0.0149,0.2375,128.91899999999998,9738142720.0,7.6979999999999995,6.03,0.52746296,0.372469,0.46565
SAS NOK,SAS AB,Industrials,13.28,13.26,13.32,19,,5080.7,-0.008199999999999999,-0.0739,-0.0791,-0.0791,-0.416,,,,,,,
SATS,SATS,Consumer discretionary,23.67,23.66,23.67,37,,4023.05,0.0028000000000000004,-0.038,0.066,0.0437,,-0.971,8232986624.0,0.172,,,,0.0050799999999999994
SBANK,Sbanken,Financials,70.2,70.1,70.3,35,,7502.23,0.0029,-0.0384,-0.0475,-0.059,-0.0574,62.118,28907571200.0,6.426,7.29,1.1301072,0.8638049999999999,0.42596999999999996
SSO,Scatec Solar,Utilities,144.9,144.8,145.0,671,,18131.14,0.0313,0.0886,0.1741,0.1684,0.7526999999999999,24.604,28837740544.0,-0.312,1.67,5.885222,0.744129,-0.021540001
SCHA,Schibsted ser. A,Communication services,281.2,281.1,281.3,316,,29467.05,0.0036,-0.0064,0.0579,0.0599,0.2766,45.281000000000006,76444024832.0,2.718,8.56,6.2101107,0.420242,0.03457
SCHB,Schibsted ser. B,Communication services,264.0,264.0,264.6,41,,34156.9,0.0069,-0.003,0.0443,0.0485,0.3301,45.281000000000006,72290975744.0,2.718,,5.8302603,0.420242,0.03457
SBX,SeaBird Exploration,Energy,0.55,0.55,0.55,21,LP,293.72,-0.0073,-0.0422,-0.0668,-0.0354,-0.6327,0.109,297065120.0,-0.040999999999999995,-0.01,5.0000005,3.0291490000000003,-0.35436999999999996
SDRL,Seadrill,Energy,12.98,12.8,13.07,157,,1297.79,0.018000000000000002,-0.0484,-0.3458,-0.3668,-0.8328,18.559,7110837248.0,-13.897,-6.6,0.6993911,,-1.22844
SSG,Self Storage Group,Industrials,28.2,28.2,28.4,9,,2329.81,0.0071,0.0642,0.0255,-0.0035,0.5932,11.874,2936924672.0,1.165,0.88,2.374937,1.0433729999999999,0.31954
SBO,Selvaag Bolig,Real estate,55.8,55.5,55.8,220,,5212.91,-0.0329,0.0449,0.08689999999999999,0.059,0.9702,32.977,7066010624.0,7.957000000000001,4.89,1.6920883999999998,0.6526310000000001,0.20899001
SHLF,Shelf Drilling,Energy,19.6,19.4,20.0,9,,2672.3,0.0,-0.13269999999999998,0.1073,0.1011,-0.514,4.685,3612933888.0,-1.06,-0.46,4.183564700000001,0.401473,-0.22694999
SIOFF,Siem Offshore,Energy,1.38,1.22,1.38,3,,1289.94,0.1311,0.1129,0.0952,0.0952,-0.1429,0.43200000000000005,2171289344.0,-0.087,-0.02,3.1944444,0.578947,-0.27688998
SKUE,Skue Sparebank,Equity certificates,180.0,178.0,180.0,4,LP,338.58,0.0,-0.0055000000000000005,0.07139999999999999,0.0588,0.4597,575.341,958056000.0,21.346,18.82,0.31285793,0.143319,0.42544997
SOFTOX-ME,SoftOx Solutions,Health care,28.0,26.2,28.0,5,,217.03,0.07690000000000001,-0.0278,-0.0667,-0.085,-0.0667,3.7260000000000004,124549200.0,-3.65,,7.514761,,0.0
SOGN,Sogn Sparebank,Equity certificates,104.0,102.0,106.0,5,LP,65.78,,-0.0189,-0.0189,-0.028,0.001,1411.6960000000001,-742293504.0,7.3660000000000005,,0.07367025,-0.0834,0.26904
SOLON,Solon Eiendom,Real estate,36.6,36.6,37.4,5,,2557.49,0.0027,-0.0567,-0.0941,-0.0985,0.08070000000000001,15.540999999999999,5226292224.0,1.159,2.79,2.3550606,-0.440968,0.05704
SOFF,Solstad Offshore,Energy,0.92,0.91,0.92,16,,267.22,0.028,-0.0992,-0.1183,-0.0556,-0.3542,-9.13,31307790336.0,-17.517,-1.01,,1.892307,-1.01052
SBVG,SpareBank 1 BV,Equity certificates,40.2,40.0,40.2,5,LP,2532.91,0.005,-0.0123,0.0101,0.0152,0.182,81.579,10156151808.0,4.591,4.12,0.49277386,0.400809,0.42745999
NONG,SpareBank 1 Nord-Norge,Equity certificates,78.3,78.2,78.3,51,LP,7861.16,-0.0013,-0.0176,0.0129,-0.0025,0.2748,139.183,33400320000.0,9.985,6.86,0.5625687,0.28502,0.5284300000000001
SNOR,SpareBank 1 Nordvest,Equity certificates,112.0,112.0,114.0,1,,249.82,,-0.0261,-0.0175,-0.0261,0.1164,959.937,2335051520.0,16.038,11.46,0.11667432,0.028112,0.43717998
RING,SpareBank 1 Ringerike Hadeland,Equity certificates,234.0,232.0,234.0,0,,3662.19,,,0.0541,0.0174,0.2644,237.269,6941892608.0,26.918000000000003,21.24,0.9862224,0.279352,0.48712003
MING,SpareBank 1 SMN,Equity certificates,101.4,101.2,101.4,50,,13165.35,0.0,-0.0059,0.0211,0.012,0.2471,144.75,37195313152.0,12.505,9.67,0.70051813,0.588663,0.43546999999999997
SRBANK,SpareBank 1 SR-Bank,Financials,97.55,97.45,97.6,467,,24939.61,-0.0146,-0.037000000000000005,-0.0137,-0.0245,0.1269,92.486,139848302592.0,12.345999999999998,9.46,1.0547543,0.482591,0.50713
SOAG,SpareBank 1 Østfold Akershus,Equity certificates,244.0,240.0,244.0,0,LP,3022.71,,,0.0167,0.0167,0.2779,278.784,6127525376.0,29.804000000000002,24.01,0.8752296,-0.097165,0.47734
SPOL,SpareBank 1 Østlandet,Equity certificates,97.2,97.2,97.4,23,LP,11258.66,0.0031,-0.008199999999999999,0.0542,0.0508,0.2183,135.35399999999998,50008735744.0,11.354000000000001,8.88,0.7181169,0.5049060000000001,0.46381999999999995
MORG,Sparebanken Møre,Equity certificates,322.0,322.0,326.0,0,LP,3167.55,,,0.0126,0.0158,0.1857,694.2719999999999,30771017728.0,32.558,30.98,0.46379519,0.100404,0.43812
SOR,Sparebanken Sør,Equity certificates,112.0,110.0,111.0,2,LP,1749.4,0.009000000000000001,0.0182,0.037000000000000005,0.0182,0.245,798.913,53401464832.0,10.829,10.48,0.14019048,-0.19028299999999998,0.4481
SBTE,Sparebanken Telemark,Equity certificates,132.0,130.5,131.0,1,,1438.62,0.0115,0.0,0.0154,0.0154,0.188,313.526,7386720768.0,15.338,,0.4210177,,0.42771998
SVEG,Sparebanken Vest,Equity certificates,66.0,66.0,66.2,44,LP,7083.03,0.0154,0.003,0.0476,0.041,0.2863,273.203,102232727552.0,7.159,6.32,0.24157861,0.208906,0.49228
SPOG,Sparebanken Øst,Equity certificates,57.0,55.6,57.0,1,,1181.68,0.0,0.0071,0.0556,0.044,0.07730000000000001,195.835,23750985728.0,4.4,5.06,0.29106134,0.102834,0.42578
SBLK,Star Bulk Carriers,Industrials,78.2,77.8,78.2,11,LP,7091.68,0.0289,-0.1407,-0.2481,-0.2623,0.16390000000000002,16.178,8642391040.0,-0.303,,4.833725,1.6786009999999998,-0.03578
SNI,Stolt-Nielsen,Industrials,117.6,117.2,117.6,47,,6294.4,0.0086,-0.0637,0.0244,0.0316,0.2012,22.504,9492633600.0,0.308,1.5,5.2257375999999995,0.9587040000000001,0.00908
STB,Storebrand,Financials,71.68,71.62,71.66,750,,33465.3,0.0014000000000000002,-0.0202,0.0455,0.0382,0.1518,69.89399999999999,57748873216.0,6.962000000000001,5.68,1.0252669,0.79757,0.04917
STORM,Storm Real Estate,Real estate,2.96,2.98,3.26,1,,26.15,-0.075,0.0137,-0.103,-0.1294,-0.3808,0.467,45187688.0,0.001,0.09,6.33833,0.812145,0.00398
STRONG,StrongPoint,Information technology,11.15,11.05,11.15,3,LP,492.54,0.009000000000000001,-0.0176,-0.0669,-0.0708,0.3419,5.642,607016768.0,0.475,1.1,1.9762495,0.365182,0.018760001000000002
SUBC,Subsea 7,Energy,100.45,100.5,100.55,1411,,30017.96,-0.0005,-0.0501,-0.0374,-0.0429,0.08839999999999999,18.156,31055833088.0,0.29,0.25,5.5326059999999995,1.3392709999999999,0.02377
SUNSB-ME,Sunndal Sparebank,Equity certificates,111.0,109.0,111.0,3,LP,150.09,,-0.0348,-0.0348,-0.0348,0.047400000000000005,406.63199999999995,946307648.0,7.72,,0.2729741,,0.36046999999999996
SUSB-ME,Surnadal Sparebank,Equity certificates,112.0,112.0,113.0,1,LP,225.05,,,0.0,0.0,,500.126,1727913984.0,47.727,,0.22394356,,0.42123002
TEONE-ME,TargetEveryOne,Information technology,1.53,1.53,1.55,12,,183.33,0.1591,0.2,0.7191,0.4037,-0.173,,,,,,,
TRVX,Targovax,Health care,7.61,7.57,7.66,109,,578.45,0.0425,-0.1944,-0.0249,-0.1273,-0.0799,5.233,424729728.0,-2.6430000000000002,-2.85,1.4542328000000002,2.093927,0.0
TEAM,Team Tankers International,Industrials,5.4,5.4,5.45,2,,1097.57,0.0,,-0.027000000000000003,0.0,-0.223,1.675,1304919296.0,-0.379,-0.28,3.2238808,0.10572999999999999,-0.23075001
TECH,Techstep,Information technology,3.15,3.15,3.2,4,,512.8,0.0161,0.0,0.0161,-0.0708,-0.0512,2.708,509123808.0,-0.39399999999999996,,1.1632202,-0.724279,-0.0582
TEL,Telenor,Communication services,168.35,168.35,168.4,1576,,239505.33,0.0099,0.0033,0.0611,0.0692,0.0732,25.471999999999998,364966379520.0,5.006,10.0,6.609217999999999,0.281781,0.0641
TGS,TGS-NOPEC Geophysical Company,Energy,241.1,241.0,241.3,428,,28248.4,-0.0058,-0.0497,-0.0987,-0.0973,0.0508,12.918,28582893568.0,1.5859999999999999,2.07,18.66388,0.982186,0.26136
SSC,The Scottish Salmon Company,Consumer staples,28.15,28.15,28.2,3,,5461.89,-0.0018,0.0,0.0,-0.0035,0.9225,0.941,5461100032.0,0.183,10.13,29.914984000000004,0.32064699999999996,0.15428
THIN,Thin Film Electronics,Information technology,2.04,2.02,2.04,62,,119.24,-0.0169,-0.0915,-0.1827,-0.1266,-0.8472,0.452,136330496.0,-1.2,-0.05,4.5022125,1.8502020000000001,0.0
TIETOO,TietoEVRY,Information technology,294.0,294.6,295.0,7,,34766.54,-0.0027,0.0062,0.0583,0.0591,,,21530456064.0,,,,0.47692299999999993,0.0636
TOM,Tomra Systems,Industrials,264.2,264.2,264.4,775,,38974.8,0.013,-0.0193,-0.06709999999999999,-0.051,0.2685,33.625,41232801792.0,5.34,5.73,7.8572493,0.550607,0.08534
TOTG,Totens Sparebank,Equity certificates,143.0,142.0,143.0,2,LP,875.81,0.006999999999999999,-0.0138,0.0288,0.0288,0.2401,307.60900000000004,3958483456.0,16.121,14.88,0.46487585,0.214574,0.4621
TRE,Treasure,Industrials,14.65,14.05,14.75,0,,3183.96,,,0.0812,0.0733,0.1366,2.909,3044753920.0,0.7829999999999999,,5.0360947,0.8434870000000001,12.562961
TYSB-ME,Tysnes Sparebank,Equity certificates,118.0,113.0,118.0,0,LP,179.02,,,,-0.0328,0.1055,237.484,649987648.0,22.076,,0.49687558,0.130044,0.39490002
ULTIMO,Ultimovacs,Health care,54.0,53.6,54.0,35,,1504.46,0.0345,-0.0526,0.4026,0.3776,,16.77,1040149824.0,-2.4290000000000003,,3.2200358,,0.0
VEI,Veidekke,Industrials,115.5,115.4,115.7,251,,15587.45,-0.0179,-0.0775,-0.0253,-0.0335,0.31370000000000003,28.885,21222072320.0,7.218,8.04,3.9986153,0.22186199999999998,0.025510002
VISTIN,Vistin Pharma,Health care,8.06,8.06,8.38,4,,357.42,0.0025,-0.1143,-0.2396,-0.225,0.1289,9.203,57722088.0,-0.043,1.17,0.87362814,0.612826,-0.00909
VVL,Voss Veksel- og Landmandsbank,Financials,160.0,159.0,161.0,4,LP,352.63,0.0063,0.0256,0.0256,0.0256,0.1982,268.474,1327339136.0,22.81,18.25,0.59596086,0.175708,0.41081002
VOW,Vow,Industrials,34.1,34.1,34.4,232,LP,3633.82,0.0525,-0.0257,0.0825,0.1367,5.8476,,,,,,,
WALWIL,Wallenius Wilhelmsen,Industrials,25.36,25.28,25.46,22,,10709.65,0.0024,-0.0537,0.16329999999999995,0.16219999999999998,-0.1159,6.315,14641140736.0,0.222,0.47,4.015835299999999,1.6307690000000001,0.02352
WSTEP,Webstep,Information technology,23.8,23.4,23.8,1,,634.83,,-0.0083,-0.0083,-0.0165,0.0039,13.687000000000001,629820608.0,1.6,2.26,1.7388762,0.291566,0.06477000599999999
WWI,Wilh. Wilhelmsen Holding ser. A,Industrials,160.0,160.0,163.0,6,,5440.0,0.0323,-0.0184,-0.0244,-0.0303,0.117,40.061,7807189504.0,1.508,2.77,3.9939091,1.2178129999999998,0.083730005
WWIB,Wilh. Wilhelmsen Holding ser. B,Industrials,156.5,156.5,159.5,4,,1655.77,0.0129,-0.028,-0.039900000000000005,-0.0515,0.0957,40.061,7992804864.0,1.508,,3.9065425000000005,1.2178129999999998,0.083730005
WILS,Wilson,Industrials,21.0,19.1,21.8,0,,921.06,,,,0.0096,0.1053,2.9989999999999997,921063808.0,0.273,,7.002333999999999,0.879352,0.06379
WRE-ME,WR Entertainment,Communication services,0.75,,,0,,1.3,,,,,,,,,,,,
XXL,XXL,Consumer discretionary,11.76,11.75,11.8,76,,1949.37,0.012,-0.105,-0.305,-0.2979,-0.5864,27.688000000000002,6536710656.0,0.773,3.04,0.42437157,1.234817,0.011469999
YAR,Yara International,Materials,330.1,330.0,330.2,1236,,89470.51,0.0043,-0.05690000000000001,-0.103,-0.0961,-0.0385,31.171,94401953792.0,2.039,3.07,10.589972,0.8364370000000001,0.041950002
ZAL,Zalaris,Industrials,30.4,29.6,30.4,2,,594.88,0.0,-0.0925,0.1014,0.1014,0.1783,4.768,1028438976.0,-0.34700000000000003,1.19,6.3758387999999995,0.895546,-0.01036
ZENA-ME,Zenith Energy,Energy,0.21,0.21,0.21,47,LP,94.37,-0.0636,-0.2197,-0.041900000000000014,-0.0374,-0.4579,,87981184.0,,,,1.469483,-1.6545400000000001
ZWIPE-ME,Zwipe,Information technology,6.05,6.05,6.25,19,,154.43,-0.0472,-0.0472,0.1,0.1415,-0.6729999999999999,5.02,30766036.0,-4.9110000000000005,,1.2051793,,0.0
